timestamp,Vroll,Vpitch,Vyaw,Proll,Ppitch,Pyaw,Pthrottle,x,y,z,Dx,Dy,Dz,Mroll,Mpitch,Myaw,Mode,Croll,Cpitch,Cyaw,Cthrottle
1453147231.45702,1.2,3.2,41.0,1500.0,1457.0,1500.0,1401.0,0.112224,-0.598541,0.494917,1.0,0.0,1.0,-0.129717,0.243125,-0.002917,0.0,1500.0,1457.0,1500.0,1401.0
1453147231.47715,1.2,2.8,41.0,1500.0,1447.0,1500.0,1401.0,0.13626,-0.615218,0.501333,1.0,0.0,1.0,-0.128273,0.244439,-0.003201,0.0,1500.0,1447.0,1500.0,1401.0
1453147231.497356,1.1,2.4,41.0,1500.0,1435.0,1500.0,1401.0,0.15317,-0.626373,0.505589,1.0,0.0,1.0,-0.130447,0.244185,-0.000478,0.0,1500.0,1447.0,1500.0,1401.0
1453147231.517937,1.1,2.0,42.0,1500.0,1435.0,1500.0,1401.0,0.170019,-0.637248,0.510082,1.0,0.0,1.0,-0.12467,0.240935,-0.00404,0.0,1500.0,1435.0,1500.0,1401.0
1453147231.538151,1.1,1.4,42.0,1500.0,1421.0,1500.0,1401.0,0.18655,-0.647926,0.514687,1.0,0.0,1.0,-0.110188,0.243351,0.002036,0.0,1500.0,1421.0,1500.0,1401.0
1453147231.558112,1.1,1.4,42.0,1500.0,1411.0,1500.0,1401.0,0.203004,-0.658395,0.519113,1.0,0.0,1.0,-0.097145,0.24011,0.003533,0.0,1500.0,1411.0,1500.0,1401.0
1453147231.578848,1.0,0.1,42.0,1500.0,1402.0,1500.0,1401.0,0.2199,-0.669081,0.52387,1.0,0.0,1.0,-0.093164,0.24504,0.00263,0.0,1500.0,1411.0,1500.0,1401.0
1453147231.598707,1.0,0.1,42.0,1500.0,1402.0,1500.0,1401.0,0.237119,-0.679449,0.528533,1.0,0.0,1.0,-0.081961,0.241585,0.00255,0.0,1500.0,1402.0,1500.0,1401.0
1453147231.620851,0.9,-1.0,41.0,1500.0,1389.0,1500.0,1401.0,0.254235,-0.689853,0.533401,1.0,0.0,1.0,-0.069437,0.246806,0.003683,0.0,1500.0,1389.0,1500.0,1401.0
1453147231.641104,0.8,-1.5,41.0,1500.0,1382.0,1500.0,1401.0,0.271528,-0.700195,0.538045,1.0,0.0,1.0,-0.057217,0.24546,0.0044,0.0,1500.0,1382.0,1500.0,1401.0
1453147231.659661,0.7,-2.1,41.0,1504.0,1374.0,1500.0,1401.0,0.296791,-0.715259,0.545477,1.0,0.0,1.0,-0.047433,0.248338,0.004015,0.0,1504.0,1374.0,1500.0,1401.0
1453147231.679602,0.6,-2.8,41.0,1504.0,1374.0,1500.0,1401.0,0.305294,-0.720234,0.547907,1.0,0.0,1.0,-0.03703,0.246263,0.004382,0.0,1504.0,1374.0,1500.0,1401.0
1453147231.700279,0.6,-2.8,41.0,1501.0,1367.0,1500.0,1401.0,0.321867,-0.730109,0.553066,1.0,0.0,1.0,-0.029373,0.247385,0.004429,0.0,1501.0,1367.0,1500.0,1401.0
1453147231.721177,0.6,-2.8,41.0,1501.0,1363.0,1500.0,1401.0,0.34753,-0.74489,0.560464,1.0,0.0,1.0,-0.015541,0.243005,0.001283,0.0,1501.0,1363.0,1500.0,1401.0
1453147231.741201,0.4,-4.6,41.0,1503.0,1359.0,1500.0,1401.0,0.363825,-0.754225,0.565627,1.0,0.0,1.0,-0.003945,0.24294,0.002195,0.0,1503.0,1359.0,1500.0,1401.0
1453147231.760408,0.4,-5.2,41.0,1503.0,1359.0,1500.0,1401.0,0.371709,-0.758961,0.568337,1.0,0.0,1.0,0.014552,0.238204,0.00485,0.0,1503.0,1359.0,1500.0,1401.0
1453147231.780765,0.4,-5.7,41.0,1501.0,1355.0,1500.0,1401.0,0.395179,-0.772719,0.576532,1.0,0.0,1.0,0.018239,0.247252,0.012891,0.0,1501.0,1355.0,1500.0,1401.0
1453147231.804966,0.4,-6.3,41.0,1501.0,1352.0,1500.0,1401.0,0.410956,-0.782034,0.581602,1.0,0.0,1.0,0.033095,0.244045,0.009623,0.0,1501.0,1352.0,1500.0,1401.0
1453147231.825815,0.3,-6.9,41.0,1503.0,1348.0,1500.0,1401.0,0.425831,-0.791062,0.587377,1.0,0.0,1.0,0.051356,0.244486,0.009442,0.0,1503.0,1348.0,1500.0,1401.0
1453147231.842979,0.2,-7.5,41.0,1503.0,1348.0,1500.0,1401.0,0.440276,-0.800289,0.592633,1.0,0.0,1.0,0.05343,0.249354,0.011199,0.0,1503.0,1348.0,1500.0,1401.0
1453147231.866757,0.2,-8.0,41.0,1503.0,1333.0,1500.0,1401.0,0.45403,-0.808984,0.598737,1.0,0.0,1.0,0.077131,0.240027,0.012424,0.0,1501.0,1338.0,1500.0,1401.0
1453147231.887598,0.2,-8.4,41.0,1503.0,1333.0,1500.0,1401.0,0.46879,-0.817653,0.603957,1.0,0.0,1.0,0.065953,0.247986,0.015952,0.0,1503.0,1333.0,1500.0,1401.0
1453147231.907781,0.3,-8.7,41.0,1504.0,1326.0,1500.0,1401.0,0.482259,-0.826236,0.610094,1.0,0.0,1.0,0.080746,0.248885,0.017806,0.0,1504.0,1326.0,1500.0,1401.0
1453147231.927601,0.3,-8.7,41.0,1504.0,1318.0,1500.0,1401.0,0.494782,-0.834426,0.615565,1.0,0.0,1.0,0.089152,0.24422,0.019263,0.0,1504.0,1326.0,1500.0,1401.0
1453147231.947888,0.3,-9.5,41.0,1505.0,1312.0,1500.0,1401.0,0.506557,-0.842525,0.621574,1.0,0.0,1.0,0.094175,0.247915,0.020075,0.0,1504.0,1318.0,1500.0,1401.0
1453147231.968342,0.2,-10.0,41.0,1505.0,1312.0,1500.0,1401.0,0.518245,-0.850896,0.627642,1.0,0.0,1.0,0.108099,0.242894,0.016615,0.0,1505.0,1312.0,1500.0,1401.0
1453147231.988704,0.1,-10.5,41.0,1507.0,1311.0,1500.0,1401.0,0.528893,-0.858907,0.633376,1.0,0.0,1.0,0.119598,0.245804,0.01925,0.0,1507.0,1311.0,1500.0,1401.0
1453147232.008616,0.1,-10.5,41.0,1510.0,1312.0,1500.0,1401.0,0.538751,-0.866785,0.639274,1.0,0.0,1.0,0.12901,0.244944,0.021455,0.0,1507.0,1311.0,1500.0,1401.0
1453147232.028523,0.1,-10.5,41.0,1513.0,1309.0,1500.0,1401.0,0.548099,-0.874365,0.645116,1.0,0.0,1.0,0.13499,0.245453,0.021738,0.0,1510.0,1312.0,1500.0,1401.0
1453147232.048573,0.1,-11.7,41.0,1513.0,1309.0,1500.0,1401.0,0.556777,-0.881843,0.65122,1.0,0.0,1.0,0.139758,0.248631,0.026642,0.0,1513.0,1309.0,1500.0,1401.0
1453147232.069395,0.2,-12.0,41.0,1518.0,1307.0,1500.0,1401.0,0.564931,-0.88903,0.657283,1.0,0.0,1.0,0.156442,0.248861,0.029065,0.0,1518.0,1307.0,1500.0,1401.0
1453147232.08915,0.2,-12.0,41.0,1527.0,1322.0,1500.0,1401.0,0.571965,-0.896009,0.663131,1.0,0.0,1.0,0.16321,0.243512,0.0293,0.0,1518.0,1307.0,1500.0,1401.0
1453147232.110284,0.4,-12.7,41.0,1536.0,1337.0,1500.0,1401.0,0.577974,-0.902911,0.669236,1.0,0.0,1.0,0.163998,0.245328,0.03356,0.0,1527.0,1322.0,1500.0,1401.0
1453147232.130204,0.5,-13.0,41.0,1536.0,1337.0,1500.0,1401.0,0.585808,-0.912749,0.677952,1.0,0.0,1.0,0.17481,0.24547,0.036359,0.0,1536.0,1337.0,1500.0,1401.0
1453147232.15462,0.6,-13.5,41.0,1549.0,1352.0,1500.0,1401.0,0.58783,-0.915993,0.680771,1.0,0.0,1.0,0.192844,0.247746,0.040967,0.0,1549.0,1352.0,1500.0,1401.0
1453147232.175243,0.6,-13.9,41.0,1567.0,1366.0,1500.0,1397.0,0.592347,-0.925117,0.689419,1.0,0.0,1.0,0.197489,0.244695,0.039674,0.0,1567.0,1366.0,1500.0,1397.0
1453147232.192071,0.6,-14.1,41.0,1579.0,1385.0,1500.0,1397.0,0.594489,-0.931048,0.694923,1.0,0.0,1.0,0.201947,0.242439,0.039602,0.0,1579.0,1385.0,1500.0,1397.0
1453147232.216279,0.8,-14.1,41.0,1592.0,1403.0,1500.0,1401.0,0.596144,-0.936496,0.700979,1.0,0.0,1.0,0.197595,0.246005,0.049135,0.0,1579.0,1385.0,1500.0,1401.0
1453147232.236851,1.1,-13.9,41.0,1592.0,1403.0,1500.0,1401.0,0.5969,-0.941521,0.706706,1.0,0.0,1.0,0.195767,0.245686,0.052802,0.0,1592.0,1403.0,1500.0,1401.0
1453147232.256947,1.4,-13.5,41.0,1613.0,1422.0,1500.0,1401.0,0.596941,-0.946293,0.71263,1.0,0.0,1.0,0.193871,0.250134,0.062849,0.0,1613.0,1422.0,1500.0,1401.0
1453147232.277163,1.8,-12.9,41.0,1625.0,1440.0,1500.0,1401.0,0.596105,-0.950536,0.718239,1.0,0.0,1.0,0.187074,0.246026,0.065936,0.0,1625.0,1440.0,1500.0,1401.0
1453147232.297297,2.3,-12.3,41.0,1631.0,1455.0,1500.0,1401.0,0.594828,-0.95479,0.724202,1.0,0.0,1.0,0.172669,0.251084,0.075694,0.0,1625.0,1440.0,1500.0,1401.0
1453147232.315456,2.6,-11.8,41.0,1631.0,1455.0,1500.0,1401.0,0.59242,-0.958642,0.729901,1.0,0.0,1.0,0.158892,0.250484,0.078942,0.0,1631.0,1455.0,1500.0,1401.0
1453147232.339876,2.9,-11.3,41.0,1632.0,1471.0,1500.0,1401.0,0.589524,-0.962175,0.735498,1.0,0.0,1.0,0.158419,0.245901,0.083673,0.0,1632.0,1471.0,1500.0,1401.0
1453147232.3572,3.4,-10.6,41.0,1633.0,1484.0,1500.0,1401.0,0.585167,-0.964959,0.741016,1.0,0.0,1.0,0.151886,0.248378,0.094584,0.0,1633.0,1484.0,1500.0,1401.0
1453147232.381008,4.1,-9.7,41.0,1632.0,1494.0,1500.0,1401.0,0.577664,-0.968025,0.749597,1.0,0.0,1.0,0.147147,0.251374,0.106159,0.0,1632.0,1494.0,1500.0,1401.0
1453147232.404827,4.9,-8.8,41.0,1623.0,1500.0,1500.0,1401.0,0.574863,-0.968783,0.752431,1.0,0.0,1.0,0.117571,0.257321,0.127169,0.0,1632.0,1494.0,1500.0,1401.0
1453147232.426427,5.5,-8.0,41.0,1614.0,1500.0,1500.0,1401.0,0.566628,-0.970458,0.760724,1.0,0.0,1.0,0.095856,0.260965,0.13318,0.0,1623.0,1500.0,1500.0,1401.0
1453147232.44694,6.0,-7.4,41.0,1614.0,1500.0,1500.0,1401.0,0.560247,-0.971197,0.766561,1.0,0.0,1.0,0.080492,0.264712,0.139866,0.0,1614.0,1500.0,1500.0,1401.0
1453147232.467148,6.2,-6.7,41.0,1601.0,1507.0,1500.0,1401.0,0.553132,-0.971775,0.771623,1.0,0.0,1.0,0.078189,0.262486,0.142217,0.0,1601.0,1507.0,1500.0,1401.0
1453147232.488042,6.4,-6.0,41.0,1594.0,1517.0,1500.0,1401.0,0.545125,-0.971416,0.777124,1.0,0.0,1.0,0.070652,0.267017,0.148548,0.0,1601.0,1507.0,1500.0,1401.0
1453147232.508236,6.7,-5.3,41.0,1587.0,1529.0,1500.0,1401.0,0.537463,-0.970499,0.781976,1.0,0.0,1.0,0.058108,0.269318,0.148222,0.0,1594.0,1517.0,1500.0,1401.0
1453147232.528498,7.0,-4.6,40.0,1587.0,1529.0,1500.0,1397.0,0.529124,-0.969047,0.787687,1.0,0.0,1.0,0.038966,0.264045,0.149246,0.0,1587.0,1529.0,1500.0,1401.0
1453147232.548415,7.1,-4.1,40.0,1577.0,1537.0,1500.0,1397.0,0.52086,-0.966909,0.792755,1.0,0.0,1.0,0.028877,0.26945,0.153936,0.0,1577.0,1537.0,1500.0,1397.0
1453147232.569166,7.2,-3.7,40.0,1569.0,1545.0,1500.0,1397.0,0.511379,-0.964394,0.797999,1.0,0.0,1.0,0.02738,0.277824,0.154483,0.0,1577.0,1537.0,1500.0,1397.0
1453147232.589279,7.2,-3.7,40.0,1562.0,1550.0,1500.0,1397.0,0.502149,-0.961307,0.802891,1.0,0.0,1.0,0.016373,0.275597,0.148177,0.0,1569.0,1545.0,1500.0,1397.0
1453147232.610231,7.2,-3.7,40.0,1562.0,1550.0,1500.0,1397.0,0.492424,-0.957999,0.807752,1.0,0.0,1.0,0.016245,0.277589,0.150216,0.0,1562.0,1550.0,1500.0,1397.0
1453147232.631449,6.4,-2.1,40.0,1554.0,1554.0,1500.0,1397.0,0.477998,-0.951631,0.815543,1.0,0.0,1.0,0.003598,0.27941,0.140164,0.0,1554.0,1554.0,1500.0,1397.0
1453147232.65217,6.3,-1.5,40.0,1546.0,1556.0,1500.0,1401.0,0.473284,-0.949141,0.818168,1.0,0.0,1.0,-0.001242,0.279851,0.139136,0.0,1546.0,1556.0,1500.0,1401.0
1453147232.677113,6.2,-0.9,40.0,1539.0,1558.0,1500.0,1401.0,0.464174,-0.943361,0.823371,1.0,0.0,1.0,-0.027568,0.283355,0.137491,0.0,1539.0,1558.0,1500.0,1401.0
1453147232.69805,6.2,-0.4,40.0,1530.0,1560.0,1500.0,1401.0,0.449334,-0.934125,0.831012,1.0,0.0,1.0,-0.031497,0.284957,0.136394,0.0,1539.0,1558.0,1500.0,1401.0
1453147232.718608,5.9,0.0,40.0,1530.0,1560.0,1500.0,1401.0,0.439174,-0.927486,0.836053,1.0,0.0,1.0,-0.037775,0.28314,0.128953,0.0,1530.0,1560.0,1500.0,1401.0
1453147232.738797,5.5,0.3,40.0,1522.0,1562.0,1500.0,1397.0,0.429017,-0.92035,0.841249,1.0,0.0,1.0,-0.043821,0.283931,0.119257,0.0,1522.0,1562.0,1500.0,1397.0
1453147232.759056,5.1,0.7,40.0,1513.0,1562.0,1500.0,1397.0,0.419106,-0.912945,0.84592,1.0,0.0,1.0,-0.044331,0.283037,0.116715,0.0,1513.0,1562.0,1500.0,1397.0
1453147232.779109,4.7,1.1,40.0,1505.0,1562.0,1500.0,1397.0,0.414335,-0.908866,0.84837,1.0,0.0,1.0,-0.052043,0.284331,0.106787,0.0,1513.0,1562.0,1500.0,1397.0
1453147232.798929,4.7,1.1,40.0,1505.0,1562.0,1500.0,1397.0,0.399519,-0.896096,0.856049,1.0,0.0,1.0,-0.054098,0.285311,0.104029,0.0,1505.0,1562.0,1500.0,1397.0
1453147232.819682,4.1,1.8,40.0,1500.0,1562.0,1500.0,1401.0,0.389664,-0.887077,0.861033,1.0,0.0,1.0,-0.051955,0.286436,0.100518,0.0,1500.0,1562.0,1500.0,1401.0
1453147232.837303,3.8,2.1,40.0,1500.0,1563.0,1500.0,1401.0,0.384921,-0.882277,0.863615,1.0,0.0,1.0,-0.060884,0.28639,0.094863,0.0,1500.0,1563.0,1500.0,1401.0
1453147232.86,3.6,2.4,40.0,1500.0,1558.0,1500.0,1397.0,0.370957,-0.867643,0.871152,1.0,0.0,1.0,-0.074893,0.286939,0.091045,0.0,1500.0,1563.0,1500.0,1397.0
1453147232.881358,3.4,2.6,40.0,1500.0,1558.0,1500.0,1397.0,0.361618,-0.857366,0.876547,1.0,0.0,1.0,-0.076896,0.290352,0.085072,0.0,1500.0,1558.0,1500.0,1397.0
1453147232.905182,3.1,2.8,40.0,1487.0,1547.0,1500.0,1397.0,0.347816,-0.841273,0.884236,1.0,0.0,1.0,-0.085431,0.291479,0.080505,0.0,1491.0,1554.0,1500.0,1397.0
1453147232.9258,2.8,2.9,40.0,1487.0,1547.0,1500.0,1401.0,0.343476,-0.83587,0.886774,1.0,0.0,1.0,-0.080183,0.28361,0.070169,0.0,1487.0,1547.0,1500.0,1397.0
1453147232.942432,2.3,3.0,40.0,1480.0,1543.0,1500.0,1401.0,0.334788,-0.82471,0.891826,1.0,0.0,1.0,-0.087356,0.285622,0.066063,0.0,1480.0,1543.0,1500.0,1401.0
1453147232.966291,1.8,3.1,40.0,1479.0,1541.0,1500.0,1397.0,0.325953,-0.813393,0.896754,1.0,0.0,1.0,-0.084607,0.28739,0.059438,0.0,1480.0,1543.0,1500.0,1401.0
1453147232.986917,1.5,3.3,40.0,1478.0,1538.0,1500.0,1397.0,0.313226,-0.795874,0.904638,1.0,0.0,1.0,-0.087769,0.289757,0.053795,0.0,1479.0,1541.0,1500.0,1397.0
1453147233.006941,1.3,3.5,40.0,1478.0,1538.0,1500.0,1401.0,0.305625,-0.783727,0.909943,1.0,0.0,1.0,-0.095902,0.290686,0.048069,0.0,1478.0,1538.0,1500.0,1397.0
1453147233.026931,1.2,3.6,40.0,1477.0,1534.0,1500.0,1401.0,0.301669,-0.777491,0.91287,1.0,0.0,1.0,-0.093749,0.284537,0.047267,0.0,1477.0,1534.0,1500.0,1401.0
1453147233.043717,1.0,3.5,40.0,1477.0,1534.0,1500.0,1401.0,0.289642,-0.758518,0.921011,1.0,0.0,1.0,-0.093819,0.28734,0.045405,0.0,1477.0,1534.0,1500.0,1401.0
1453147233.0672,0.7,3.4,40.0,1475.0,1530.0,1500.0,1397.0,0.285749,-0.752149,0.923887,1.0,0.0,1.0,-0.090092,0.288494,0.041661,0.0,1475.0,1530.0,1500.0,1397.0
1453147233.087774,0.3,3.2,40.0,1475.0,1530.0,1500.0,1401.0,0.278215,-0.739417,0.929386,1.0,0.0,1.0,-0.082439,0.286009,0.029305,0.0,1475.0,1530.0,1500.0,1397.0
1453147233.115002,-0.1,3.1,40.0,1477.0,1529.0,1500.0,1401.0,0.270631,-0.726864,0.934905,1.0,0.0,1.0,-0.081604,0.282061,0.021446,0.0,1477.0,1529.0,1500.0,1401.0
1453147233.13484,-0.1,3.1,40.0,1482.0,1529.0,1500.0,1397.0,0.260588,-0.707548,0.943679,1.0,0.0,1.0,-0.090653,0.284752,0.019593,0.0,1482.0,1529.0,1500.0,1397.0
1453147233.155057,-0.5,3.4,40.0,1491.0,1542.0,1500.0,1397.0,0.254513,-0.694182,0.949636,1.0,0.0,1.0,-0.094394,0.283594,0.018052,0.0,1491.0,1542.0,1500.0,1397.0
1453147233.175653,-0.5,3.5,40.0,1491.0,1542.0,1500.0,1397.0,0.245017,-0.673881,0.9589,1.0,0.0,1.0,-0.094117,0.282303,0.016775,0.0,1491.0,1542.0,1500.0,1397.0
1453147233.192421,-0.5,3.4,40.0,1499.0,1552.0,1500.0,1397.0,0.238947,-0.660329,0.964954,1.0,0.0,1.0,-0.095466,0.282039,0.016371,0.0,1499.0,1552.0,1500.0,1397.0
1453147233.215588,-0.7,3.2,40.0,1500.0,1563.0,1500.0,1393.0,0.23262,-0.646753,0.971331,1.0,0.0,1.0,-0.08705,0.280148,0.01295,0.0,1500.0,1563.0,1500.0,1393.0
1453147233.235848,-1.0,3.0,40.0,1500.0,1566.0,1500.0,1393.0,0.229484,-0.640158,0.974256,1.0,0.0,1.0,-0.080349,0.282879,0.011144,0.0,1500.0,1566.0,1500.0,1393.0
1453147233.255873,-1.1,2.8,40.0,1500.0,1567.0,1500.0,1393.0,0.220746,-0.619633,0.983525,1.0,0.0,1.0,-0.074998,0.282096,0.008658,0.0,1500.0,1566.0,1500.0,1393.0
1453147233.27686,-1.2,2.9,40.0,1500.0,1567.0,1500.0,1393.0,0.215725,-0.605811,0.989872,1.0,0.0,1.0,-0.075855,0.281652,0.008261,0.0,1500.0,1567.0,1500.0,1393.0
1453147233.297821,-1.0,3.1,40.0,1500.0,1566.0,1500.0,1389.0,0.21336,-0.598869,0.993073,1.0,0.0,1.0,-0.092825,0.279071,0.011634,0.0,1500.0,1566.0,1500.0,1389.0
1453147233.319149,-0.8,3.5,40.0,1500.0,1566.0,1500.0,1389.0,0.209056,-0.584959,0.999515,1.0,0.0,1.0,-0.101786,0.282183,0.013009,0.0,1500.0,1566.0,1500.0,1389.0
1453147233.339608,-0.7,3.8,40.0,1500.0,1567.0,1500.0,1389.0,0.20486,-0.57086,1.005958,1.0,0.0,1.0,-0.102562,0.280199,0.013201,0.0,1500.0,1566.0,1500.0,1389.0
1453147233.35945,-0.7,3.8,40.0,1500.0,1567.0,1500.0,1389.0,0.200521,-0.556796,1.012183,1.0,0.0,1.0,-0.106039,0.281596,0.015148,0.0,1500.0,1567.0,1500.0,1389.0
1453147233.379245,-0.7,3.8,40.0,1500.0,1565.0,1500.0,1385.0,0.194171,-0.535689,1.02185,1.0,0.0,1.0,-0.104737,0.280407,0.013533,0.0,1500.0,1565.0,1500.0,1385.0
1453147233.399136,-0.7,3.9,40.0,1500.0,1566.0,1500.0,1385.0,0.192194,-0.528678,1.024804,1.0,0.0,1.0,-0.10347,0.282356,0.013246,0.0,1500.0,1566.0,1500.0,1385.0
1453147233.41962,-0.7,3.9,40.0,1500.0,1565.0,1500.0,1385.0,0.186594,-0.507596,1.034266,1.0,0.0,1.0,-0.102947,0.280694,0.014769,0.0,1500.0,1566.0,1500.0,1385.0
1453147233.450191,-0.7,3.9,40.0,1500.0,1565.0,1500.0,1385.0,0.18327,-0.493569,1.040179,1.0,0.0,1.0,-0.101513,0.280195,0.013262,0.0,1500.0,1565.0,1500.0,1385.0
1453147233.470956,-0.8,3.9,40.0,1496.0,1555.0,1500.0,1385.0,0.178578,-0.472313,1.049421,1.0,0.0,1.0,-0.104532,0.281451,0.009895,0.0,1496.0,1555.0,1500.0,1385.0
1453147233.491512,-0.8,4.2,40.0,1496.0,1555.0,1500.0,1385.0,0.175054,-0.45098,1.058174,1.0,0.0,1.0,-0.110889,0.285139,0.009222,0.0,1496.0,1555.0,1500.0,1385.0
1453147233.514748,-0.8,4.4,40.0,1495.0,1546.0,1500.0,1385.0,0.175054,-0.45098,1.058174,1.0,0.0,1.0,-0.112876,0.284722,0.009012,0.0,1495.0,1546.0,1500.0,1385.0
1453147233.534332,-0.8,4.5,40.0,1490.0,1532.0,1500.0,1381.0,0.172251,-0.429504,1.067278,1.0,0.0,1.0,-0.117478,0.28429,0.009449,0.0,1490.0,1532.0,1500.0,1381.0
1453147233.551444,-0.7,4.4,40.0,1487.0,1522.0,1500.0,1381.0,0.170599,-0.415354,1.072829,1.0,0.0,1.0,-0.123183,0.284475,0.009843,0.0,1487.0,1522.0,1500.0,1381.0
1453147233.575524,-0.7,4.3,40.0,1483.0,1514.0,1500.0,1385.0,0.168285,-0.393708,1.081477,1.0,0.0,1.0,-0.116063,0.287494,0.012027,0.0,1487.0,1522.0,1500.0,1385.0
1453147233.592476,-0.7,4.2,40.0,1483.0,1514.0,1500.0,1385.0,0.167434,-0.386427,1.084063,1.0,0.0,1.0,-0.111625,0.287071,0.011306,0.0,1483.0,1514.0,1500.0,1385.0
1453147233.616487,-0.7,4.0,40.0,1480.0,1505.0,1500.0,1385.0,0.165754,-0.364924,1.092259,1.0,0.0,1.0,-0.105567,0.289035,0.01173,0.0,1480.0,1505.0,1500.0,1385.0
1453147233.63706,-0.8,3.7,40.0,1478.0,1500.0,1500.0,1385.0,0.165271,-0.357806,1.09473,1.0,0.0,1.0,-0.102516,0.288448,0.007535,0.0,1478.0,1500.0,1500.0,1385.0
1453147233.657829,-1.0,3.4,40.0,1475.0,1500.0,1500.0,1389.0,0.164585,-0.343599,1.099778,1.0,0.0,1.0,-0.100582,0.289734,0.009492,0.0,1478.0,1500.0,1500.0,1389.0
1453147233.677865,-1.1,3.1,40.0,1475.0,1500.0,1500.0,1389.0,0.164044,-0.329241,1.105025,1.0,0.0,1.0,-0.092532,0.291109,0.009167,0.0,1475.0,1500.0,1500.0,1389.0
1453147233.698379,-1.2,2.9,40.0,1472.0,1500.0,1500.0,1385.0,0.163837,-0.314779,1.109719,1.0,0.0,1.0,-0.090134,0.291989,0.004015,0.0,1472.0,1500.0,1500.0,1385.0
1453147233.71922,-1.2,2.7,40.0,1466.0,1500.0,1500.0,1385.0,0.164121,-0.293176,1.117156,1.0,0.0,1.0,-0.087076,0.293291,0.006862,0.0,1466.0,1500.0,1500.0,1385.0
1453147233.739411,-1.2,2.7,40.0,1458.0,1500.0,1500.0,1385.0,0.164622,-0.278777,1.121695,1.0,0.0,1.0,-0.087098,0.294353,0.003385,0.0,1466.0,1500.0,1500.0,1385.0
1453147233.75949,-1.2,2.7,40.0,1458.0,1500.0,1500.0,1385.0,0.164783,-0.271412,1.124058,1.0,0.0,1.0,-0.084895,0.296347,0.004301,0.0,1458.0,1500.0,1500.0,1385.0
1453147233.779059,-1.2,2.7,40.0,1450.0,1500.0,1500.0,1389.0,0.165483,-0.249836,1.130795,1.0,0.0,1.0,-0.0781,0.294183,0.003995,0.0,1450.0,1500.0,1500.0,1389.0
1453147233.799077,-1.5,1.7,39.0,1439.0,1500.0,1500.0,1389.0,0.165826,-0.242769,1.132903,1.0,0.0,1.0,-0.074505,0.295742,0.000512,0.0,1439.0,1500.0,1500.0,1389.0
1453147233.819961,-1.7,1.5,39.0,1426.0,1500.0,1500.0,1385.0,0.166976,-0.221565,1.139261,1.0,0.0,1.0,-0.068991,0.296568,-0.003793,0.0,1439.0,1500.0,1500.0,1385.0
1453147233.839615,-1.7,1.5,39.0,1426.0,1500.0,1500.0,1385.0,0.167814,-0.207222,1.143471,1.0,0.0,1.0,-0.061972,0.296071,-0.003433,0.0,1426.0,1500.0,1500.0,1385.0
1453147233.860126,-2.2,1.1,39.0,1407.0,1504.0,1500.0,1385.0,0.169115,-0.193177,1.147195,1.0,0.0,1.0,-0.060602,0.297471,-0.008289,0.0,1407.0,1504.0,1500.0,1385.0
1453147233.879952,-2.4,1.0,39.0,1387.0,1507.0,1500.0,1385.0,0.170177,-0.179055,1.151358,1.0,0.0,1.0,-0.059863,0.295137,-0.012909,0.0,1387.0,1507.0,1500.0,1385.0
1453147233.905771,-2.7,0.9,39.0,1369.0,1511.0,1500.0,1385.0,0.171042,-0.172022,1.15327,1.0,0.0,1.0,-0.05448,0.293626,-0.02056,0.0,1387.0,1507.0,1500.0,1385.0
1453147233.92649,-3.0,0.9,39.0,1349.0,1511.0,1500.0,1385.0,0.173122,-0.151525,1.158777,1.0,0.0,1.0,-0.051597,0.295588,-0.027894,0.0,1369.0,1511.0,1500.0,1385.0
1453147233.943648,-3.4,0.9,39.0,1336.0,1510.0,1500.0,1385.0,0.175266,-0.130451,1.164263,1.0,0.0,1.0,-0.052983,0.296525,-0.036022,0.0,1349.0,1511.0,1500.0,1385.0
1453147233.968315,-3.9,0.8,39.0,1336.0,1510.0,1500.0,1385.0,0.175879,-0.123634,1.16599,1.0,0.0,1.0,-0.038891,0.293267,-0.049862,0.0,1336.0,1510.0,1500.0,1385.0
1453147233.988933,-4.3,0.8,39.0,1327.0,1509.0,1500.0,1385.0,0.177404,-0.110619,1.169468,1.0,0.0,1.0,-0.040643,0.294667,-0.058208,0.0,1327.0,1509.0,1500.0,1385.0
1453147234.009466,-4.3,0.8,39.0,1323.0,1511.0,1500.0,1385.0,0.17896,-0.097864,1.172142,1.0,0.0,1.0,-0.04068,0.29429,-0.066634,0.0,1327.0,1509.0,1500.0,1385.0
1453147234.030094,-5.8,0.6,39.0,1325.0,1510.0,1500.0,1385.0,0.180556,-0.085249,1.175315,1.0,0.0,1.0,-0.037393,0.294497,-0.081278,0.0,1323.0,1511.0,1500.0,1385.0
1453147234.050193,-6.7,0.5,39.0,1325.0,1510.0,1500.0,1385.0,0.182173,-0.07324,1.177972,1.0,0.0,1.0,-0.035012,0.293647,-0.096233,0.0,1325.0,1510.0,1500.0,1385.0
1453147234.070789,-6.7,0.5,39.0,1324.0,1509.0,1500.0,1385.0,0.185106,-0.050503,1.182855,1.0,0.0,1.0,-0.029927,0.293225,-0.121229,0.0,1324.0,1509.0,1500.0,1385.0
